Method,MSP,MSP,Energy,Energy,DICE,DICE,ASH_S,ASH_S,TRIM,TRIM
Metric,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC
iNaturalist,0.5809000134468079,0.8796144127845764,0.6539000272750854,0.8753511905670166,0.6876000165939331,0.7764049768447876,0.48559999465942383,0.8719186186790466,0.8061000108718872,0.8467814922332764
SUN,0.7626000046730042,0.7907755970954895,0.7588000297546387,0.7996087670326233,0.7372999787330627,0.7253755331039429,0.6873999834060669,0.7693802714347839,0.8866999745368958,0.7801218032836914
Places,0.7623999714851379,0.789814829826355,0.7718999981880188,0.7870486974716187,0.8154000043869019,0.6821891665458679,0.7591000199317932,0.7311221957206726,0.8690999746322632,0.7780014872550964
Texture,0.7498226761817932,0.7704431414604187,0.7056737542152405,0.7924461364746094,0.6498227119445801,0.7759526371955872,0.40177303552627563,0.8991315364837646,0.8897163271903992,0.749317467212677
OpenImages-O,0.7441583275794983,0.8189563751220703,0.7399047017097473,0.8234076499938965,0.8388158082962036,0.6516990065574646,0.661921501159668,0.7774341702461243,0.847379744052887,0.8083232045173645
ImageNet-O,0.9679999947547913,0.516839325428009,0.953499972820282,0.5445258617401123,0.9574999809265137,0.48412907123565674,0.8610000014305115,0.6423851251602173,0.965499997138977,0.5700306296348572
