Method,MSP,MSP,Energy,Energy,DICE,DICE,ASH_S,ASH_S,TRIM,TRIM
Metric,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC
iNaturalist,0.48910000920295715,0.8945814967155457,0.5830000042915344,0.896517276763916,0.5406000018119812,0.8946030735969543,0.13510000705718994,0.9727776050567627,0.4691999852657318,0.9211905002593994
SUN,0.6696000099182129,0.8244428038597107,0.6503999829292297,0.8445941805839539,0.6905999779701233,0.8249666690826416,0.41530001163482666,0.8914786577224731,0.6876999735832214,0.845157265663147
Places,0.7049999833106995,0.8135330677032471,0.703000009059906,0.8226807713508606,0.7766000032424927,0.793368935585022,0.5042999982833862,0.8648704886436462,0.7124000191688538,0.8343103528022766
Texture,0.6512411236763,0.8091039657592773,0.5710992813110352,0.8436965942382812,0.5070921778678894,0.8590977787971497,0.23368793725967407,0.940642774105072,0.7053191661834717,0.8320974707603455
OpenImages-O,0.598797619342804,0.8612754940986633,0.5803085565567017,0.8801984786987305,0.586660623550415,0.8635837435722351,0.401372492313385,0.8894957900047302,0.6073048710823059,0.8899025917053223
ImageNet-O,0.9434999823570251,0.557162344455719,0.9089999794960022,0.6376582384109497,0.862500011920929,0.6389574408531189,0.8485000133514404,0.6439182758331299,0.9520000219345093,0.6345018744468689
