Method,MSP,MSP,Energy,Energy,DICE,DICE,ASH_S,ASH_S,TRIM,TRIM
Metric,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC,FPR@95,AUROC
iNaturalist,0.5152000188827515,0.8815825581550598,0.6407999992370605,0.7923682928085327,0.7835000157356262,0.8225370049476624,0.9998999834060669,0.0670587420463562,0.4657000005245209,0.9260713458061218
SUN,0.6656000018119812,0.8092879056930542,0.7276999950408936,0.7024417519569397,0.8931000232696533,0.7024579048156738,0.9973000288009644,0.16701388359069824,0.652999997138977,0.8591586351394653
Places,0.6868000030517578,0.8038473129272461,0.7430999875068665,0.6843953728675842,0.896399974822998,0.6873385906219482,0.9965999722480774,0.18325716257095337,0.6679999828338623,0.8493598103523254
Texture,0.6023049354553223,0.8299160003662109,0.5847517848014832,0.7929816842079163,0.7753546237945557,0.7980952262878418,0.991134762763977,0.24150973558425903,0.6145390272140503,0.8705381751060486
OpenImages-O,0.6048661470413208,0.8414860963821411,0.6544350981712341,0.7525262832641602,0.7845394611358643,0.7925988435745239,0.9987522959709167,0.14261209964752197,0.586036741733551,0.892999529838562
ImageNet-O,0.9100000262260437,0.5880018472671509,0.8700000047683716,0.5270907878875732,0.8109999895095825,0.7314854264259338,0.9940000176429749,0.28512710332870483,0.9175000190734863,0.7157277464866638
